CID,Status,Substance
86416,1,CC1=C(C(=CC=C1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C
6537961,1,CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C
11657899,1,COC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(F)(F)F)C(F)(F)F
1176,1,C(=O)(N)N
176,1,CC(=O)O
5363260,1,CCCCC=CCCCCCCCCC=CCCOC(=O)C
25113606,1,[P-3].[P-3].[Zn+2].[Zn+2].[Zn+2]
8722,1,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2]
122087,1,CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl
6440557,1,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
12531,1,CCCCCCCCCCCCCCOC(=O)C
91768,1,CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)NC3=C(C=C(C=C3)C(F)(F)F)Cl
16945,0,C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl
5371560,0,CC(=CC(=O)N(C)C)OP(=O)(OC)OC
15531,0,C1=C(C=C(C(=C1Br)O)Br)C#N
2078,0,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
5281875,0,CC1(CNC(=NC1)NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC3=CC=C(C=C3)C(F)(F)F)C
4420,0,COP(=O)(OC)OC(C(Cl)(Cl)Br)Br
13707,0,CCOP(=O)(N=C1SCC(S1)C)OCC
38779,0,CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl
8268,0,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl
31200,0,CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-]
35970,0,CN(C)C1CSSSC1
6209,0,C[N+](C)(C)CCO.[Cl-]
2734819,0,C1=CC(=C(C(=C1)Cl)C(=S)N)Cl
83975,0,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C
86287519,0,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl
931,0,C1=CC=C2C=CC=CC2=C1
13709,0,COC1=NN(C(=O)S1)CSP(=S)(OC)OC
16685,0,C1=CC(=CC=C1SC2=CC(=C(C=C2Cl)Cl)Cl)Cl
91770,0,CC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O
5281166,0,CCC=CCC1C(CCC1=O)CC(=O)O
3391107,0,C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F
24822142,0,CC(C1CC1)NC(=O)C2=C(C(=CC(=C2)Cl)Br)NC(=O)C3=CC(=NN3C4=C(C=CC=N4)Cl)Br
2723816,0,CCC(=O)[O-].[Na+]
443495,0,[O-][As]=O.[Na+]
2912,0,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
135424353,0,CCCCC1=C(N=C(NC1=O)N(C)C)C
54886,0,CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C
37517,0,CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl
91744,0,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C
78458,0,C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2C(=O)O
9955886,0,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)OCC(F)(F)F)OC
16116,0,CC1CCCCC1NC(=O)NC2=CC=CC=C2
25572,0,COC1=CC=C(C=C1)C(C2CC2)(C3=CN=CN=C3)O
135585373,0,CCC(=NOCC=CCl)C1=C(CC(CC1=O)C2CCOCC2)O
23665760,0,[O-]Cl.[Na+]
7474,0,C1=CC(=CC=C1[N+](=O)[O-])Cl
34313,0,CC1=C(OC(=C1C(=O)NC2=CC=CC=C2)C)C
32518,0,CCCCCCCCCCCCCN1CC(OC(C1)C)C
6421,0,C(=O)(C(Cl)(Cl)Cl)O
86287521,0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])ON=CC2=CC(=C(C(=C2)Br)O)Br
38235,0,CC(C)(C)C(=NOC(=O)NC)CSC
9571009,0,CC(C(=NOC(=O)NC)C)S(=O)(=O)C
3346,0,CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC
170012,0,CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N
86443,0,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C
4169,0,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
75778,0,CCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC
6436606,0,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C
12898,0,CC1=CC=C(C=C1)N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C
93365,0,CC1CN(CC(O1)C)CC(C)CC2=CC=C(C=C2)C(C)(C)C
54676884,0,C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)C6=CC=CC=C6
29393,0,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-]
86422,0,CC1=C(C(=C(C=C1)Cl)NS(=O)(=O)C2=NN3C(=CC(=NC3=N2)OC)OC)Cl
7430,0,C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-]
9411,0,CCC(C)N1C(=O)C(=C(NC1=O)C)Br
7858,0,C=CCO
9576091,0,CCOC(=O)CCN(CC1=CC=CC=C1)SN(C)C(=O)ON=C(C)SC
86353,0,C1=CC=C(C=C1)C2=NC(=NN2C3=CC(=C(C=C3)Cl)COCC(C(F)(F)F)(F)F)C(=O)N
6327657,0,C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O
4937,0,CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C
51369,0,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)CC2=CC=CC=C2
12988,0,CC(=C)CCO
25429,0,COC(=O)NC1=NC2=CC=CC=C2N1
30773,0,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N
17038,0,C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl
13290,0,CC(C)NC1=NC(=NC(=N1)NCCCOC)SC
560256,0,CN(C)C(=S)[S-].[Na+]
9954185,0,CC(C)OC1=NC(=CC(=N1)OCC2=CC=CC=C2C(=COC)C(=O)OC)C(F)(F)F
443629,0,C1C(C(C(C(C1NC2C=C(C(C(C2O)O)O)CO)O)O)OC3C(C(C(C(O3)CO)O)O)O)CO
30859,0,CCOP(=S)(OCC)OC1=CC(=C(C=C1Cl)SC)Cl
12542,0,C(C(=O)N)F
19756,0,C1=CC=C2C(=C1)NC(=N2)C3=CC=CO3
104926,0,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C
54680676,0,C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)C6=CC=C(C=C6)Br
91656,0,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)C3=CC=CC=C3)O
516872,0,C(#N)[S-].[K+]
19395,0,CCOP(=S)(OCC)OP(=S)(OCC)OCC
4793,0,CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O
6100711,0,CC(CNC(=S)[S-])NC(=S)[S-].[Zn+2]
5371455,0,CCCCCC=CC=CC(=O)OCC
177863,0,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=C(C=C(C=C3)Cl)Cl
58167,0,C1C2C(C(C(C1(Cl)Cl)(C2(CCl)C(Cl)Cl)CCl)Cl)Cl
3347,0,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
91708,0,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2)Cl)OC3=C(C=C(C=N3)C(F)(F)F)Cl)Cl)F
28299,0,F[Si-2](F)(F)(F)(F)F.[Ba+2]
73995022,0,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O
6585,0,CC(=O)OO
91634,0,C1CCC(CC1)[Sn](C2CCCCC2)(C3CCCCC3)N4C=NC=N4
14994,0,CC(C)(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O
14322,0,CC1=CC(=CC=C1)OC(=O)NC
86138,0,C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N
15787,0,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl
51556,0,CS(=O)(=O)NC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
86417,0,C1=CC2=C(C=C1F)C(=O)N(C(=N2)N3C=NC=N3)C4=C(C=C(C=C4)Cl)Cl
3623881,0,CCOC1=CC=CC=C1OS(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
114850,0,C1CC2C3CCC[N+]4(C3C(CCC4)CN2C(=O)C1)[O-]
135398658,0,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
1480,0,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O
73675,0,C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F
93200,0,COCCO[Si](CCCl)(OCCOC)OCCOC
24685,0,CC(C)OC(=O)NC1=CC=CC=C1
281,0,[C-]#[O+]
23717,0,CCCOP(=O)(OCCC)OC1=CC=C(C=C1)SC
71482,0,COP(=O)(OC)SCN1C2=C(C=C(C=N2)Cl)OC1=O
3015768,0,C1=CC=C2C=C(C=CC2=C1)OCC(=O)N
5355863,0,CC(=CC(=O)OC)OP(=O)(OC)OC
6327054,0,C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O
10313079,0,CN(C)C.Cl
11486133,0,CC(=NOC)C(=NOC)C(=NOCC1=CC=CC=C1C(=NOC)C(=O)NC)C
7456,0,COC(=O)C1=CC=C(C=C1)O
40896,0,CC1=CC(=C(C=C1NC(=O)C)NS(=O)(=O)C(F)(F)F)C
8797,0,CC1=CC=C(C=C1)OC(=O)C
32921,0,CNC(=O)N(C)C1=NN=C(S1)C(F)(F)F
3031,0,C1=CC(=C(C(=C1)Cl)C#N)Cl
4408229,0,CC(C)NC(=O)NC1=NC2=CC=CC=C2S1
11714234,0,CC(=C1C(=O)N(C(=O)O1)C2=CC(=C(C=C2F)Cl)OC3CCCC3)C
10522,0,CCOC(=O)C(C1=CC=C(C=C1)Cl)(C2=CC=C(C=C2)Cl)O
3037,0,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O
91739,0,C1=CC(=C(C2=NC=C(C=C21)Cl)C(=O)O)Cl
5280793,0,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
24798,0,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ba+2]
123627,0,CCC1=C(C(=O)C=NN1C2=CC=C(C=C2)Cl)C(=O)O
517111,0,C(=O)([O-])[O-].[NH4+].[NH4+]
44073,0,C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O
3589,0,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl
6343,0,CCS
9809914,0,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C(C(Br)(Br)Br)Br)C
2804318,0,CC1=C(C=C(C=C1)NC(=O)C2=C(N=NS2)C)Cl
15530,0,C1=C(C=C(C(=C1I)O)I)C#N
443048,0,CCCCCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C3=C(C2=O)CCCC3)F)Cl
39385,0,CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl
65420,0,CC1(OCC2C(O1)C3C(O2)(OC(O3)(C)C)C(=O)O)C
42850,0,CC1=C(C(=CC=C1)C)N(C2CCOC2=O)C(=O)CCl
13263,0,CCNC1=NC(=NC(=N1)SC)NC(C)C
86134,0,CC(C(=O)O)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl
135491830,0,CCCC(=NOCC)C1=C(CC(CC1=O)CC(C)SCC)O
23665571,0,CCCCCCCCC=CCCCCCCCC(=O)[O-].[K+]
195429,0,CCN(CC)C(=O)N1C=NC(=N1)S(=O)(=O)C2=C(C=C(C=C2C)C)C
7839,0,C(CBr)Br
26597,0,C1=CC=C(C=C1)OC(=O)N2C3=CC(=C(C=C3N=C2C(F)(F)F)Cl)Cl
54678504,0,C1CC(C2=CC=CC=C2C1)C3=C(C4=CC=CC=C4OC3=O)O
5853,0,COP(=O)(C(C(Cl)(Cl)Cl)O)OC
7628,0,B(O)(O)O
23665759,0,C(C(=O)[O-])Cl.[Na+]
516875,0,[O-][Mn](=O)(=O)=O.[K+]
30692,0,C1=CC=C2C(=C1)N=C(S2)SCSC#N
87176,0,CN(C)C(CSS(=O)(=O)C1=CC=CC=C1)CSS(=O)(=O)C2=CC=CC=C2
5851439,0,CCOC(=O)C(=CC1=C(C=CC(=C1)N2C(=O)C3=C(C2=O)CCCC3)Cl)Cl
5383,0,CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC
3032604,0,CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl
14250,0,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-]
197225,0,CC1=CC(=O)C(=NN1C2=CC=C(C=C2)Cl)C(=O)O
54740,0,CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O
39040,0,CC1=C2C(=CC=C1)SC3=NN=CN23
6758,0,CC(=C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC
4931,0,CC(C)N(C1=CC=CC=C1)C(=O)CCl
47759,0,CCCCOC(=O)N(C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C
4618,0,CCS(=O)CCSP(=O)(OC)OC
21330,0,CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2
93460,0,CCCSP(=O)(OCC)OC1=CN(N=C1)C2=CC=C(C=C2)Cl
194454,0,CCC(C(C)CC(C)C(=O)CC)O
2268,0,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1
22772,0,C(SC#N)SC#N
11097730,0,C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O
91612,0,CC(C)(C)C1=NN(C(=O)O1)C2=C(C=C(C=C2)NC(=O)N(C)C)Cl
19662,0,C1=CC2=C(C(=C1)Cl)N(C(=O)S2)CC(=O)O
4933,0,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
16181,0,CCSC(=O)N(CC(C)C)CC(C)C
16653,0,CCSC(=O)N1CCCCCC1
15951,0,CCNC1=NC(=NC(=N1)Cl)N(CC)CC
173964,0,CN1C2=C(C=CC=C2Cl)SC1=O
8264,0,CN(C)P(=O)(N(C)C)F
93541,0,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F
178795,0,CC(C(=O)O)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
25271089,0,CC(C)C1C2CCC1C3=C2C=CC=C3NC(=O)C4=CN(N=C4C(F)F)C
11585730,0,CCC1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC(=O)C(=NOC)C6=CC=CC=C6)C)C
37523,0,CCC(C)N(C(C)CC)C(=O)SCC1=CC=CC=C1
4685,0,C1=CC(=CC=C1Cl)Cl
43226,0,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl
90590,0,CC1=C(C=CO1)C(=O)NC2=CC=CC=C2
16826,0,CCCC(C)C(=O)NC1=CC(=C(C=C1)C)Cl
28935,0,COP(=S)(OC)OC1=CC(=C(C=C1Cl)I)Cl
6795,0,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31
21873022,0,CC1=CC(=C(C=C1)C(=O)OC)C2=NC(C(=O)N2)(C)C(C)C.CC1=CC(=C(C=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)OC
90659649,0,OOS(=O)(=O)[O-].OS(=O)(=O)[O-].OS(=O)(=O)[O-].[O-]OS(=O)(=O)[O-].[K+].[K+].[K+].[K+].[K+]
62773,0,COP(=O)(OC)OC1=C(C2C1CC=C2)Cl
30856,0,O=[Hg]
3014032,0,CCCCCCCCCCCCN1CC(OC(C1)C)C
37123,0,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F
6336,0,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl
991,0,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
3032297,0,C(CNC(=S)[S-])NC(=S)[S-].[Na+].[Na+]
61906,0,CCCCCCCCCC[N+](C)(C)CCCCCCCC.[Cl-]
5284462,0,COP(=O)(OC)OC(=CCl)C1=CC(=C(C=C1Cl)Cl)Cl
3526,0,C(CCCCN=C(N)N)CCCNCCCCCCCCN=C(N)N
107720,0,COC(=O)C12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl
29697,0,CCSC(=O)NCCCN(C)C
3776,0,CC(C)O
51574,0,CCOC(=O)C1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C
6423,0,C([N+](=O)[O-])(Cl)(Cl)Cl
5371562,0,CC(=CC(=O)NC)OP(=O)(OC)OC
93532,0,CCC(C(=O)OCCCC=C)N(CC1=CC=CO1)C(=O)N2C=CN=C2
8800,0,CN(C)C(=O)NC1=CC=C(C=C1)Cl
15115,0,COC(=S)SSC(=S)OC
91679,0,CC(C)(C1=CC=CC=C1)SC(=O)N2CCCCC2
34468,0,CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-]
92383,0,CC1=NN(C(=C1C(=O)C2=C(C=C(C=C2)Cl)Cl)OCC(=O)C3=CC=CC=C3)C
3526,0,C(CCCCN=C(N)N)CCCNCCCCCCCCN=C(N)N
32184,0,CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2
178368,0,CCC(N)P(=O)(O)O
10340,0,C(=O)([O-])[O-].[Na+].[Na+]
36324,0,CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C
20965,0,CCOP(=S)(OCC)OC1=CC(=C(C=C1Cl)Br)Cl
21207,0,CCOP(=S)(N1C(=O)C2=CC=CC=C2C1=O)OCC
2314,0,CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C
2450,0,C(C(CO)([N+](=O)[O-])Br)O
50590,0,C1CC1C(=O)N(C2CCOC2=O)C3=CC(=CC=C3)Cl
62276,0,CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
3039,0,COP(=O)(OC)OC=C(Cl)Cl
1732,0,CC1=C(C=CC(=C1)O)Cl
992,0,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
1068,0,CSC
91740,0,CCN(C(C)C(C)C)C(=O)SCC1=CC=CC=C1
92316,0,C1=CC=C(C=C1)C2=NNC(=CC2=O)Cl
10887827,0,CC(C)(O)OC
11167,0,CN=C=S
5280795,0,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
14798,0,[OH-].[Na+]
16683004,0,CC(C)(C[Sn](CC(C)(C)C1=CC=CC=C1)(CC(C)(C)C2=CC=CC=C2)O[Sn](CC(C)(C)C3=CC=CC=C3)(CC(C)(C)C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5)C6=CC=CC=C6
5483872,0,CNC(=O)C(=NOC)C1=CC=CC=C1OC2=CC=CC=C2
6129,0,CNC(=O)OC1=CC=CC2=CC=CC=C21
53735,0,CC1=C(C(=CC=C1)C)N(C(=O)COC)N2CCOC2=O
24563,0,[Ag]I
1118,0,OS(=O)(=O)O
43234,0,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
54689800,0,CC(=O)CC(C1=CC=CO1)C2=C(C3=CC=CC=C3OC2=O)O
11145,0,CCCCN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
153920,0,CC(C)C1=NN(C(=O)N1N)C(=O)NC(C)(C)C
3034380,0,CC(C)C1=CC(=CC(=C1NC(=S)NC(C)(C)C)C(C)C)OC2=CC=CC=C2
2871,0,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C
6719,0,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)C3C(=O)C4=CC=CC=C4C3=O
712,0,C=O
36879,0,CC(C(=NOC(=O)NC)C)SC
11091168,0,CN(C)C(=O)C1=CC=CC=C1NS(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
3598,0,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
135571111,0,CCCC(=NOCC=C)C1=C(C(C(CC1=O)(C)C)C(=O)OC)O
86355,0,CN1C(=C(C=N1)C2=NN(N=N2)C)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC
8809,0,CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl
16211101,0,C(COC=CC(C(=O)O)N)N.Cl
32872,0,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C
6433329,0,COP(=O)(OC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl
6437842,0,CC(C)(C)C(C(=CC1CCCCC1)N2C=NC=N2)O
55790,0,CON=C(CC1=CN=CC=C1)C2=C(C=C(C=C2)Cl)Cl
15629,0,CN(C(=O)NC1=CC=C(C=C1)Cl)OC
13904,0,CC(C)NC1=NC(=NC(=N1)NC)SC
91687,0,CC(C)N(C1=CC=C(C=C1)Cl)C(=O)CSP(=S)(OC)OC
34192,0,CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl
91771,0,C1C(CC2=CC=CC=C2C1C3=C(SC4=CC=CC=C4C3=O)O)C5=CC=C(C=C5)C6=CC=C(C=C6)Br
19999,0,CCC(=O)[O-].CCC(=O)[O-].[Ca+2]
79241,0,CCCCSCCO
5943,0,C(Cl)(Cl)(Cl)Cl
36679,0,CC(C)C1=CC=C(C=C1)NC(=O)N(C)C
19588,0,CCC(C)C1=CC=CC=C1OC(=O)NC
24833,0,[O-]S(=O)(=O)[O-].[Tl+].[Tl+]
7541,0,C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl
37869,0,CC1=C(C=CC(=C1)S(=O)(=O)C2=CC=CC=C2)NS(=O)(=O)C(F)(F)F
11693711,0,CC1=C(C(=O)N(N1)C)C(=O)C2=C(C=C(C=C2)C(F)(F)F)S(=O)(=O)C
73665,0,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2
91759,0,CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F
8257,0,CC(C)(C=C)O
29216,0,CNC(=O)N(C)C1=NC2=CC=CC=C2S1
6451139,0,CCC1=C(C(=NC=N1)NCCOC2=C(C(=C(C=C2)CCOCC)C)C)Cl
91625,0,C1=CC=C(C=C1)N=C2N(C(=NC(F)(F)F)C(=NC(F)(F)F)S2)C3=CC=CC=C3
11842644,0,CC(=O)N1C2=C(CN(C1=O)NCC3=CN=CC=C3)C=C(C=C2)C(C(F)(F)F)(C(F)(F)F)F
5216,0,CCNC1=NC(=NC(=N1)Cl)NCC
12541,0,CCSCCSP(=S)(OC)OC
91644,0,CCCOCCN(C1=C(C=CC=C1CC)CC)C(=O)CCl
17531,0,CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1
91673,0,CCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl
152031,0,CCNC(=O)C(C)OC(=O)NC1=CC=CC=C1
27760,0,CCCCN1C=NN=C1
5284484,0,C(CNC(=S)[S-])NC(=S)[S-].[Zn+2]
3120,0,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
33565,0,C1CN(CCN1C(C(Cl)(Cl)Cl)NC=O)C(C(Cl)(Cl)Cl)NC=O
17345,0,CN(C=O)C(=O)CSP(=S)(OC)OC
